Ontology1,Ontology2,Entity1,Entity2,Parent1,Parent2,Path1,Path2,Type
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Academic,Inbook,Reference,Entry,Thing/Reference/Academic,Thing/Entry/Inbook,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Unpublished,Conference,Informal,Entry,Thing/Reference/Informal/Unpublished,Thing/Entry/Conference,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Unpublished,Entry,Informal,Thing,Thing/Reference/Informal/Unpublished,Thing/Entry,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Unpublished,Article,Informal,Entry,Thing/Reference/Informal/Unpublished,Thing/Entry/Article,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Unpublished,Inproceedings,Informal,Entry,Thing/Reference/Informal/Unpublished,Thing/Entry/Inproceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Unpublished,TechReport,Informal,Entry,Thing/Reference/Informal/Unpublished,Thing/Entry/TechReport,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Unpublished,Book,Informal,Entry,Thing/Reference/Informal/Unpublished,Thing/Entry/Book,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Unpublished,Phdthesis,Informal,Entry,Thing/Reference/Informal/Unpublished,Thing/Entry/Phdthesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Unpublished,Misc,Informal,Entry,Thing/Reference/Informal/Unpublished,Thing/Entry/Misc,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Unpublished,Unpublished,Informal,Entry,Thing/Reference/Informal/Unpublished,Thing/Entry/Unpublished,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Unpublished,Booklet,Informal,Entry,Thing/Reference/Informal/Unpublished,Thing/Entry/Booklet,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Unpublished,Mastersthesis,Informal,Entry,Thing/Reference/Informal/Unpublished,Thing/Entry/Mastersthesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Unpublished,Proceedings,Informal,Entry,Thing/Reference/Informal/Unpublished,Thing/Entry/Proceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Unpublished,Manual,Informal,Entry,Thing/Reference/Informal/Unpublished,Thing/Entry/Manual,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Unpublished,Incollection,Informal,Entry,Thing/Reference/Informal/Unpublished,Thing/Entry/Incollection,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Unpublished,Inbook,Informal,Entry,Thing/Reference/Informal/Unpublished,Thing/Entry/Inbook,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Conference,Thing,Entry,Thing/Conference,Thing/Entry/Conference,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Entry,Thing,Thing,Thing/Conference,Thing/Entry,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Article,Thing,Entry,Thing/Conference,Thing/Entry/Article,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Inproceedings,Thing,Entry,Thing/Conference,Thing/Entry/Inproceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,TechReport,Thing,Entry,Thing/Conference,Thing/Entry/TechReport,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Book,Thing,Entry,Thing/Conference,Thing/Entry/Book,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Phdthesis,Thing,Entry,Thing/Conference,Thing/Entry/Phdthesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Misc,Thing,Entry,Thing/Conference,Thing/Entry/Misc,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Unpublished,Thing,Entry,Thing/Conference,Thing/Entry/Unpublished,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Booklet,Thing,Entry,Thing/Conference,Thing/Entry/Booklet,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Mastersthesis,Thing,Entry,Thing/Conference,Thing/Entry/Mastersthesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Proceedings,Thing,Entry,Thing/Conference,Thing/Entry/Proceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Manual,Thing,Entry,Thing/Conference,Thing/Entry/Manual,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Incollection,Thing,Entry,Thing/Conference,Thing/Entry/Incollection,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Inbook,Thing,Entry,Thing/Conference,Thing/Entry/Inbook,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Organization,Conference,Thing,Entry,Thing/Organization,Thing/Entry/Conference,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Organization,Entry,Thing,Thing,Thing/Organization,Thing/Entry,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Organization,Article,Thing,Entry,Thing/Organization,Thing/Entry/Article,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Organization,Inproceedings,Thing,Entry,Thing/Organization,Thing/Entry/Inproceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Organization,TechReport,Thing,Entry,Thing/Organization,Thing/Entry/TechReport,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Organization,Book,Thing,Entry,Thing/Organization,Thing/Entry/Book,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Organization,Phdthesis,Thing,Entry,Thing/Organization,Thing/Entry/Phdthesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Organization,Misc,Thing,Entry,Thing/Organization,Thing/Entry/Misc,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Organization,Unpublished,Thing,Entry,Thing/Organization,Thing/Entry/Unpublished,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Organization,Booklet,Thing,Entry,Thing/Organization,Thing/Entry/Booklet,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Organization,Mastersthesis,Thing,Entry,Thing/Organization,Thing/Entry/Mastersthesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Organization,Proceedings,Thing,Entry,Thing/Organization,Thing/Entry/Proceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Organization,Manual,Thing,Entry,Thing/Organization,Thing/Entry/Manual,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Organization,Incollection,Thing,Entry,Thing/Organization,Thing/Entry/Incollection,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Organization,Inbook,Thing,Entry,Thing/Organization,Thing/Entry/Inbook,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,PersonList,Conference,List,Entry,Thing/List/PersonList,Thing/Entry/Conference,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,PersonList,Entry,List,Thing,Thing/List/PersonList,Thing/Entry,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,PersonList,Article,List,Entry,Thing/List/PersonList,Thing/Entry/Article,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,PersonList,Inproceedings,List,Entry,Thing/List/PersonList,Thing/Entry/Inproceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,PersonList,TechReport,List,Entry,Thing/List/PersonList,Thing/Entry/TechReport,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,PersonList,Book,List,Entry,Thing/List/PersonList,Thing/Entry/Book,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,PersonList,Phdthesis,List,Entry,Thing/List/PersonList,Thing/Entry/Phdthesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,PersonList,Misc,List,Entry,Thing/List/PersonList,Thing/Entry/Misc,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,PersonList,Unpublished,List,Entry,Thing/List/PersonList,Thing/Entry/Unpublished,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,PersonList,Booklet,List,Entry,Thing/List/PersonList,Thing/Entry/Booklet,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,PersonList,Mastersthesis,List,Entry,Thing/List/PersonList,Thing/Entry/Mastersthesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,PersonList,Proceedings,List,Entry,Thing/List/PersonList,Thing/Entry/Proceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,PersonList,Manual,List,Entry,Thing/List/PersonList,Thing/Entry/Manual,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,PersonList,Incollection,List,Entry,Thing/List/PersonList,Thing/Entry/Incollection,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,PersonList,Inbook,List,Entry,Thing/List/PersonList,Thing/Entry/Inbook,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InCollection,Conference,Part,Entry,Thing/Reference/Part/InCollection,Thing/Entry/Conference,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InCollection,Entry,Part,Thing,Thing/Reference/Part/InCollection,Thing/Entry,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InCollection,Article,Part,Entry,Thing/Reference/Part/InCollection,Thing/Entry/Article,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InCollection,Inproceedings,Part,Entry,Thing/Reference/Part/InCollection,Thing/Entry/Inproceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InCollection,TechReport,Part,Entry,Thing/Reference/Part/InCollection,Thing/Entry/TechReport,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InCollection,Book,Part,Entry,Thing/Reference/Part/InCollection,Thing/Entry/Book,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InCollection,Phdthesis,Part,Entry,Thing/Reference/Part/InCollection,Thing/Entry/Phdthesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InCollection,Misc,Part,Entry,Thing/Reference/Part/InCollection,Thing/Entry/Misc,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InCollection,Unpublished,Part,Entry,Thing/Reference/Part/InCollection,Thing/Entry/Unpublished,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InCollection,Booklet,Part,Entry,Thing/Reference/Part/InCollection,Thing/Entry/Booklet,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InCollection,Mastersthesis,Part,Entry,Thing/Reference/Part/InCollection,Thing/Entry/Mastersthesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InCollection,Proceedings,Part,Entry,Thing/Reference/Part/InCollection,Thing/Entry/Proceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InCollection,Manual,Part,Entry,Thing/Reference/Part/InCollection,Thing/Entry/Manual,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InCollection,Incollection,Part,Entry,Thing/Reference/Part/InCollection,Thing/Entry/Incollection,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InCollection,Inbook,Part,Entry,Thing/Reference/Part/InCollection,Thing/Entry/Inbook,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Collection,Conference,Book,Entry,Thing/Reference/Book/Collection,Thing/Entry/Conference,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Collection,Entry,Book,Thing,Thing/Reference/Book/Collection,Thing/Entry,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Collection,Article,Book,Entry,Thing/Reference/Book/Collection,Thing/Entry/Article,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Collection,Inproceedings,Book,Entry,Thing/Reference/Book/Collection,Thing/Entry/Inproceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Collection,TechReport,Book,Entry,Thing/Reference/Book/Collection,Thing/Entry/TechReport,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Collection,Book,Book,Entry,Thing/Reference/Book/Collection,Thing/Entry/Book,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Collection,Phdthesis,Book,Entry,Thing/Reference/Book/Collection,Thing/Entry/Phdthesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Collection,Misc,Book,Entry,Thing/Reference/Book/Collection,Thing/Entry/Misc,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Collection,Unpublished,Book,Entry,Thing/Reference/Book/Collection,Thing/Entry/Unpublished,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Collection,Booklet,Book,Entry,Thing/Reference/Book/Collection,Thing/Entry/Booklet,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Collection,Mastersthesis,Book,Entry,Thing/Reference/Book/Collection,Thing/Entry/Mastersthesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Collection,Proceedings,Book,Entry,Thing/Reference/Book/Collection,Thing/Entry/Proceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Collection,Manual,Book,Entry,Thing/Reference/Book/Collection,Thing/Entry/Manual,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Collection,Incollection,Book,Entry,Thing/Reference/Book/Collection,Thing/Entry/Incollection,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Collection,Inbook,Book,Entry,Thing/Reference/Book/Collection,Thing/Entry/Inbook,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Journal,Conference,Thing,Entry,Thing/Journal,Thing/Entry/Conference,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Journal,Entry,Thing,Thing,Thing/Journal,Thing/Entry,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Journal,Article,Thing,Entry,Thing/Journal,Thing/Entry/Article,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Journal,Inproceedings,Thing,Entry,Thing/Journal,Thing/Entry/Inproceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Journal,TechReport,Thing,Entry,Thing/Journal,Thing/Entry/TechReport,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Journal,Book,Thing,Entry,Thing/Journal,Thing/Entry/Book,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Journal,Phdthesis,Thing,Entry,Thing/Journal,Thing/Entry/Phdthesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Journal,Misc,Thing,Entry,Thing/Journal,Thing/Entry/Misc,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Journal,Unpublished,Thing,Entry,Thing/Journal,Thing/Entry/Unpublished,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Journal,Booklet,Thing,Entry,Thing/Journal,Thing/Entry/Booklet,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Journal,Mastersthesis,Thing,Entry,Thing/Journal,Thing/Entry/Mastersthesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Journal,Proceedings,Thing,Entry,Thing/Journal,Thing/Entry/Proceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Journal,Manual,Thing,Entry,Thing/Journal,Thing/Entry/Manual,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Journal,Incollection,Thing,Entry,Thing/Journal,Thing/Entry/Incollection,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Journal,Inbook,Thing,Entry,Thing/Journal,Thing/Entry/Inbook,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,TechReport,Conference,Report,Entry,Thing/Reference/Report/TechReport,Thing/Entry/Conference,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,TechReport,Entry,Report,Thing,Thing/Reference/Report/TechReport,Thing/Entry,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,TechReport,Article,Report,Entry,Thing/Reference/Report/TechReport,Thing/Entry/Article,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,TechReport,Inproceedings,Report,Entry,Thing/Reference/Report/TechReport,Thing/Entry/Inproceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,TechReport,TechReport,Report,Entry,Thing/Reference/Report/TechReport,Thing/Entry/TechReport,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,TechReport,Book,Report,Entry,Thing/Reference/Report/TechReport,Thing/Entry/Book,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,TechReport,Phdthesis,Report,Entry,Thing/Reference/Report/TechReport,Thing/Entry/Phdthesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,TechReport,Misc,Report,Entry,Thing/Reference/Report/TechReport,Thing/Entry/Misc,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,TechReport,Unpublished,Report,Entry,Thing/Reference/Report/TechReport,Thing/Entry/Unpublished,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,TechReport,Booklet,Report,Entry,Thing/Reference/Report/TechReport,Thing/Entry/Booklet,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,TechReport,Mastersthesis,Report,Entry,Thing/Reference/Report/TechReport,Thing/Entry/Mastersthesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,TechReport,Proceedings,Report,Entry,Thing/Reference/Report/TechReport,Thing/Entry/Proceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,TechReport,Manual,Report,Entry,Thing/Reference/Report/TechReport,Thing/Entry/Manual,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,TechReport,Incollection,Report,Entry,Thing/Reference/Report/TechReport,Thing/Entry/Incollection,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,TechReport,Inbook,Report,Entry,Thing/Reference/Report/TechReport,Thing/Entry/Inbook,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InProceedings,Conference,Part,Entry,Thing/Reference/Part/InProceedings,Thing/Entry/Conference,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InProceedings,Entry,Part,Thing,Thing/Reference/Part/InProceedings,Thing/Entry,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InProceedings,Article,Part,Entry,Thing/Reference/Part/InProceedings,Thing/Entry/Article,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InProceedings,Inproceedings,Part,Entry,Thing/Reference/Part/InProceedings,Thing/Entry/Inproceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InProceedings,TechReport,Part,Entry,Thing/Reference/Part/InProceedings,Thing/Entry/TechReport,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InProceedings,Book,Part,Entry,Thing/Reference/Part/InProceedings,Thing/Entry/Book,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InProceedings,Phdthesis,Part,Entry,Thing/Reference/Part/InProceedings,Thing/Entry/Phdthesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InProceedings,Misc,Part,Entry,Thing/Reference/Part/InProceedings,Thing/Entry/Misc,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InProceedings,Unpublished,Part,Entry,Thing/Reference/Part/InProceedings,Thing/Entry/Unpublished,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InProceedings,Booklet,Part,Entry,Thing/Reference/Part/InProceedings,Thing/Entry/Booklet,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InProceedings,Mastersthesis,Part,Entry,Thing/Reference/Part/InProceedings,Thing/Entry/Mastersthesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InProceedings,Proceedings,Part,Entry,Thing/Reference/Part/InProceedings,Thing/Entry/Proceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InProceedings,Manual,Part,Entry,Thing/Reference/Part/InProceedings,Thing/Entry/Manual,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InProceedings,Incollection,Part,Entry,Thing/Reference/Part/InProceedings,Thing/Entry/Incollection,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InProceedings,Inbook,Part,Entry,Thing/Reference/Part/InProceedings,Thing/Entry/Inbook,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Article,Conference,Part,Entry,Thing/Reference/Part/Article,Thing/Entry/Conference,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Article,Entry,Part,Thing,Thing/Reference/Part/Article,Thing/Entry,Class
