Ontology1,Ontology2,Entity1,Entity2,Parent1,Parent2,Path1,Path2,Type
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Journal,Book,Thing,Publication,Thing/Journal,Thing/Publication/Book,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Journal,Publication,Thing,Resource,Thing/Journal,Thing/Resource/Publication,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Journal,Proceedings,Thing,Publication,Thing/Journal,Thing/Publication/Proceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Journal,MastersThesis,Thing,Publication,Thing/Journal,Thing/Publication/MastersThesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Journal,Article,Thing,Publication,Thing/Journal,Thing/Publication/Article,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Journal,Resource,Thing,Thing,Thing/Journal,Thing/Resource,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Book,Misc,Reference,Publication,Thing/Reference/Book,Thing/Publication/Misc,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Book,TechReport,Reference,Publication,Thing/Reference/Book,Thing/Publication/TechReport,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Book,PhdThesis,Reference,Publication,Thing/Reference/Book,Thing/Publication/PhdThesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Book,InCollection,Reference,Publication,Thing/Reference/Book,Thing/Publication/InCollection,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Book,SoftCopy,Reference,Thing,Thing/Reference/Book,Thing/SoftCopy,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Book,InProceedings,Reference,Publication,Thing/Reference/Book,Thing/Publication/InProceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Book,InBook,Reference,Publication,Thing/Reference/Book,Thing/Publication/InBook,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Book,Book,Reference,Publication,Thing/Reference/Book,Thing/Publication/Book,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Book,Publication,Reference,Resource,Thing/Reference/Book,Thing/Resource/Publication,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Book,Proceedings,Reference,Publication,Thing/Reference/Book,Thing/Publication/Proceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Book,MastersThesis,Reference,Publication,Thing/Reference/Book,Thing/Publication/MastersThesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Book,Article,Reference,Publication,Thing/Reference/Book,Thing/Publication/Article,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Book,Resource,Reference,Thing,Thing/Reference/Book,Thing/Resource,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,LectureNotes,Misc,Informal,Publication,Thing/Reference/Informal/LectureNotes,Thing/Publication/Misc,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,LectureNotes,TechReport,Informal,Publication,Thing/Reference/Informal/LectureNotes,Thing/Publication/TechReport,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,LectureNotes,PhdThesis,Informal,Publication,Thing/Reference/Informal/LectureNotes,Thing/Publication/PhdThesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,LectureNotes,InCollection,Informal,Publication,Thing/Reference/Informal/LectureNotes,Thing/Publication/InCollection,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,LectureNotes,SoftCopy,Informal,Thing,Thing/Reference/Informal/LectureNotes,Thing/SoftCopy,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,LectureNotes,InProceedings,Informal,Publication,Thing/Reference/Informal/LectureNotes,Thing/Publication/InProceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,LectureNotes,InBook,Informal,Publication,Thing/Reference/Informal/LectureNotes,Thing/Publication/InBook,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,LectureNotes,Book,Informal,Publication,Thing/Reference/Informal/LectureNotes,Thing/Publication/Book,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,LectureNotes,Publication,Informal,Resource,Thing/Reference/Informal/LectureNotes,Thing/Resource/Publication,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,LectureNotes,Proceedings,Informal,Publication,Thing/Reference/Informal/LectureNotes,Thing/Publication/Proceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,LectureNotes,MastersThesis,Informal,Publication,Thing/Reference/Informal/LectureNotes,Thing/Publication/MastersThesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,LectureNotes,Article,Informal,Publication,Thing/Reference/Informal/LectureNotes,Thing/Publication/Article,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,LectureNotes,Resource,Informal,Thing,Thing/Reference/Informal/LectureNotes,Thing/Resource,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Chapter,Misc,Part,Publication,Thing/Reference/Part/Chapter,Thing/Publication/Misc,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Chapter,TechReport,Part,Publication,Thing/Reference/Part/Chapter,Thing/Publication/TechReport,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Chapter,PhdThesis,Part,Publication,Thing/Reference/Part/Chapter,Thing/Publication/PhdThesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Chapter,InCollection,Part,Publication,Thing/Reference/Part/Chapter,Thing/Publication/InCollection,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Chapter,SoftCopy,Part,Thing,Thing/Reference/Part/Chapter,Thing/SoftCopy,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Chapter,InProceedings,Part,Publication,Thing/Reference/Part/Chapter,Thing/Publication/InProceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Chapter,InBook,Part,Publication,Thing/Reference/Part/Chapter,Thing/Publication/InBook,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Chapter,Book,Part,Publication,Thing/Reference/Part/Chapter,Thing/Publication/Book,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Chapter,Publication,Part,Resource,Thing/Reference/Part/Chapter,Thing/Resource/Publication,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Chapter,Proceedings,Part,Publication,Thing/Reference/Part/Chapter,Thing/Publication/Proceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Chapter,MastersThesis,Part,Publication,Thing/Reference/Part/Chapter,Thing/Publication/MastersThesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Chapter,Article,Part,Publication,Thing/Reference/Part/Chapter,Thing/Publication/Article,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Chapter,Resource,Part,Thing,Thing/Reference/Part/Chapter,Thing/Resource,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Booklet,Misc,Informal,Publication,Thing/Reference/Informal/Booklet,Thing/Publication/Misc,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Booklet,TechReport,Informal,Publication,Thing/Reference/Informal/Booklet,Thing/Publication/TechReport,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Booklet,PhdThesis,Informal,Publication,Thing/Reference/Informal/Booklet,Thing/Publication/PhdThesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Booklet,InCollection,Informal,Publication,Thing/Reference/Informal/Booklet,Thing/Publication/InCollection,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Booklet,SoftCopy,Informal,Thing,Thing/Reference/Informal/Booklet,Thing/SoftCopy,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Booklet,InProceedings,Informal,Publication,Thing/Reference/Informal/Booklet,Thing/Publication/InProceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Booklet,InBook,Informal,Publication,Thing/Reference/Informal/Booklet,Thing/Publication/InBook,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Booklet,Book,Informal,Publication,Thing/Reference/Informal/Booklet,Thing/Publication/Book,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Booklet,Publication,Informal,Resource,Thing/Reference/Informal/Booklet,Thing/Resource/Publication,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Booklet,Proceedings,Informal,Publication,Thing/Reference/Informal/Booklet,Thing/Publication/Proceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Booklet,MastersThesis,Informal,Publication,Thing/Reference/Informal/Booklet,Thing/Publication/MastersThesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Booklet,Article,Informal,Publication,Thing/Reference/Informal/Booklet,Thing/Publication/Article,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Booklet,Resource,Informal,Thing,Thing/Reference/Informal/Booklet,Thing/Resource,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,PageRange,Misc,Thing,Publication,Thing/PageRange,Thing/Publication/Misc,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,PageRange,TechReport,Thing,Publication,Thing/PageRange,Thing/Publication/TechReport,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,PageRange,PhdThesis,Thing,Publication,Thing/PageRange,Thing/Publication/PhdThesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,PageRange,InCollection,Thing,Publication,Thing/PageRange,Thing/Publication/InCollection,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,PageRange,SoftCopy,Thing,Thing,Thing/PageRange,Thing/SoftCopy,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,PageRange,InProceedings,Thing,Publication,Thing/PageRange,Thing/Publication/InProceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,PageRange,InBook,Thing,Publication,Thing/PageRange,Thing/Publication/InBook,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,PageRange,Book,Thing,Publication,Thing/PageRange,Thing/Publication/Book,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,PageRange,Publication,Thing,Resource,Thing/PageRange,Thing/Resource/Publication,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,PageRange,Proceedings,Thing,Publication,Thing/PageRange,Thing/Publication/Proceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,PageRange,MastersThesis,Thing,Publication,Thing/PageRange,Thing/Publication/MastersThesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,PageRange,Article,Thing,Publication,Thing/PageRange,Thing/Publication/Article,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,PageRange,Resource,Thing,Thing,Thing/PageRange,Thing/Resource,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Monograph,Misc,Book,Publication,Thing/Reference/Book/Monograph,Thing/Publication/Misc,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Monograph,TechReport,Book,Publication,Thing/Reference/Book/Monograph,Thing/Publication/TechReport,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Monograph,PhdThesis,Book,Publication,Thing/Reference/Book/Monograph,Thing/Publication/PhdThesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Monograph,InCollection,Book,Publication,Thing/Reference/Book/Monograph,Thing/Publication/InCollection,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Monograph,SoftCopy,Book,Thing,Thing/Reference/Book/Monograph,Thing/SoftCopy,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Monograph,InProceedings,Book,Publication,Thing/Reference/Book/Monograph,Thing/Publication/InProceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Monograph,InBook,Book,Publication,Thing/Reference/Book/Monograph,Thing/Publication/InBook,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Monograph,Book,Book,Publication,Thing/Reference/Book/Monograph,Thing/Publication/Book,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Monograph,Publication,Book,Resource,Thing/Reference/Book/Monograph,Thing/Resource/Publication,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Monograph,Proceedings,Book,Publication,Thing/Reference/Book/Monograph,Thing/Publication/Proceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Monograph,MastersThesis,Book,Publication,Thing/Reference/Book/Monograph,Thing/Publication/MastersThesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Monograph,Article,Book,Publication,Thing/Reference/Book/Monograph,Thing/Publication/Article,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Monograph,Resource,Book,Thing,Thing/Reference/Book/Monograph,Thing/Resource,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,InBook,Misc,Part,Publication,Thing/Reference/Part/InBook,Thing/Publication/Misc,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,InBook,TechReport,Part,Publication,Thing/Reference/Part/InBook,Thing/Publication/TechReport,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,InBook,PhdThesis,Part,Publication,Thing/Reference/Part/InBook,Thing/Publication/PhdThesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,InBook,InCollection,Part,Publication,Thing/Reference/Part/InBook,Thing/Publication/InCollection,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,InBook,SoftCopy,Part,Thing,Thing/Reference/Part/InBook,Thing/SoftCopy,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,InBook,InProceedings,Part,Publication,Thing/Reference/Part/InBook,Thing/Publication/InProceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,InBook,InBook,Part,Publication,Thing/Reference/Part/InBook,Thing/Publication/InBook,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,InBook,Book,Part,Publication,Thing/Reference/Part/InBook,Thing/Publication/Book,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,InBook,Publication,Part,Resource,Thing/Reference/Part/InBook,Thing/Resource/Publication,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,InBook,Proceedings,Part,Publication,Thing/Reference/Part/InBook,Thing/Publication/Proceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,InBook,MastersThesis,Part,Publication,Thing/Reference/Part/InBook,Thing/Publication/MastersThesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,InBook,Article,Part,Publication,Thing/Reference/Part/InBook,Thing/Publication/Article,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,InBook,Resource,Part,Thing,Thing/Reference/Part/InBook,Thing/Resource,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Institution,Misc,Organization,Publication,Thing/Organization/Institution,Thing/Publication/Misc,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Institution,TechReport,Organization,Publication,Thing/Organization/Institution,Thing/Publication/TechReport,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Institution,PhdThesis,Organization,Publication,Thing/Organization/Institution,Thing/Publication/PhdThesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Institution,InCollection,Organization,Publication,Thing/Organization/Institution,Thing/Publication/InCollection,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Institution,SoftCopy,Organization,Thing,Thing/Organization/Institution,Thing/SoftCopy,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Institution,InProceedings,Organization,Publication,Thing/Organization/Institution,Thing/Publication/InProceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Institution,InBook,Organization,Publication,Thing/Organization/Institution,Thing/Publication/InBook,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Institution,Book,Organization,Publication,Thing/Organization/Institution,Thing/Publication/Book,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Institution,Publication,Organization,Resource,Thing/Organization/Institution,Thing/Resource/Publication,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Institution,Proceedings,Organization,Publication,Thing/Organization/Institution,Thing/Publication/Proceedings,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Institution,MastersThesis,Organization,Publication,Thing/Organization/Institution,Thing/Publication/MastersThesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Institution,Article,Organization,Publication,Thing/Organization/Institution,Thing/Publication/Article,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Institution,Resource,Organization,Thing,Thing/Organization/Institution,Thing/Resource,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Unpublished,Misc,Informal,Publication,Thing/Reference/Informal/Unpublished,Thing/Publication/Misc,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Unpublished,TechReport,Informal,Publication,Thing/Reference/Informal/Unpublished,Thing/Publication/TechReport,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Unpublished,PhdThesis,Informal,Publication,Thing/Reference/Informal/Unpublished,Thing/Publication/PhdThesis,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Unpublished,InCollection,Informal,Publication,Thing/Reference/Informal/Unpublished,Thing/Publication/InCollection,Class
